Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b522e022-b131-4428-815d-1ae65f44ad3d,9.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f4691109-7095-4342-91ca-9f8431cfbeb8,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,3c3f9d7a-5d6e-406c-8b7d-f1c412f03064,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,311f1c54-ab07-4631-8cfb-36557d3868d0,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e5e1b281-f36d-4a33-bbee-d6896504e17e,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,abc9280d-d37b-4983-b6aa-16917b5f2b1a,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,962c50e4-9b01-4734-a5cd-f8f889a1d8e8,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,d1f951cc-bc8d-41ef-a5d0-c5d85a1d79b6,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ca17cdb2-25f6-4ba6-9a2a-b81da88b5d2c,9.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,19d65927-cef3-4d4e-a8dd-08d7a66796c6,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,37419674-b37d-4592-b4c0-33ef7f4ab6e8,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bf84e89c-fbff-4d55-ae43-30735d9548a8,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,24353dc0-3b6b-45df-bb6a-1449b550af96,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,d6188214-5ed5-42f5-af97-064f07c7537c,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b081b97c-bf97-4a74-80d0-a20f7c07a1fe,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,23ef333a-4bdd-4d25-bdf2-43aad0ad8d31,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,313de7a8-a8cb-4bd8-9b7b-7b193e22cef1,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,fffbf325-b91b-4469-acc0-dcb488b1fe37,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1839a187-078b-4575-83df-e1a8e480152e,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ac495c6a-4c69-43b7-8434-7c7907f5d29d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1ade78d1-0a44-41d7-900f-5542951eec31,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ba39b28f-f651-44c1-8ee3-81b21ee0bab2,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,fd6cba3d-a3b8-4eae-9a7d-02ea9fb481e6,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,dd90f0ad-f76f-4d61-98f8-0fbb65853746,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,38444bbb-a41d-4217-8658-9337c88c2509,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,994e7e97-3383-4f69-8435-fcd105f2f9be,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,47a0bdc1-77b5-4ae3-b0dd-d4590cb19256,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,175de33d-7f86-48cf-b01c-e93e3a9af2ce,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e5cabe20-2e94-4bc0-9ed2-ae6189b7699b,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,95fd2a97-f680-497c-895b-dcbf0e5a2d97,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,69102234-42ca-431d-9546-b156872e43a6,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,38391958-2be8-4a56-99f4-397dec6dff5d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,874f32f4-3f2c-4d64-b4dc-7b68996690ca,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,2a381e16-9d52-4a6d-853a-5f291df3a1f5,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c67d13dc-56e4-47ac-889d-e057e3e3eed1,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bb484718-899e-48f2-956e-caf72bd7573e,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e4289ccd-fd6d-4052-935e-8d564f1f49b1,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1ec7a7a6-d663-4e34-bfa3-ef01b136de45,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c50de894-dcd0-40a7-b721-2a429e6f08f2,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,50e6fe27-dfda-4e2e-a96a-d853775c1b2b,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,07ad972d-26fa-4dd9-8051-ff4d862026ec,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f48c2f06-f67b-4439-8a6d-7f1a56028a8e,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,2e09ed7c-4936-422c-ba62-6c7158b838b2,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,941c486d-dcab-4355-b6b5-cf8c1fa2a563,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,711fe98c-3b02-4ed0-8b73-051010634ae3,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,50cc0b60-888a-46e0-b672-69babc3bbfb8,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8a1e0575-d98b-41f9-bc8c-91d1715c0d4e,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9da9a333-3c1e-421c-bb3e-19e498332126,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,50b45a0a-bd15-4b40-9379-345ed91cb6e8,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b733457a-e620-488b-a45c-4bdd33498369,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,025c0bdc-4d36-496e-adf6-de5fca985106,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7b3bb921-b9fb-4ab2-87f8-4352f0328dda,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ec8b9045-b518-4d58-a70e-69a308c781da,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,2607d22f-f32b-4bda-aa67-742d99b3b7e3,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ad3571da-9531-459b-9482-a0a0da025cfb,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1f5d4d84-f410-4e6d-a190-1bc99020ad31,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,0e07b536-7a8f-4f54-b6e5-3595e7ec667a,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,851b901c-d794-4377-8f29-06a598fcb4a7,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bf5add39-aaea-44f6-b1fa-5bf1b76fe624,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,4dfaed26-c858-4a93-9d17-32578392f717,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,780b8565-3283-4d09-8e3b-ec7b84718f0c,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1784a7da-b25e-4c43-a506-677f6f955a67,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,55bb26ba-0b95-4a94-bdcb-64c931b7b695,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,81d8c7ce-85dd-4152-b1a7-3fab80772832,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8c2c432e-43c2-49de-b447-df680032dbbb,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,0a6cc8c8-4210-400c-92ba-6bd2657abd13,9.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,972803b6-9c6b-4ad1-bbe5-1d4e1c8af47d,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,03a74a21-fb87-43d7-871f-1b3c33f58fdd,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,95bd2bb1-f8de-404e-a54d-f6a00d6e2e22,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7e3624b5-6d18-4352-8d78-c3d4d4f2fcb7,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7389a149-d711-474d-a1a6-ad2259d58a21,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,cd0f619c-845b-48ec-92df-631c6277a327,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e74cb97f-ff77-480d-afaa-87b3fc34576d,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,96340804-02ea-4c92-bab0-d57741ad2ee3,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,618fa2b4-f8b8-48c1-befe-346d485d2831,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,5bfcb283-8cec-442b-815b-be04f7b435ec,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,3028a072-b5ed-436e-8b31-4a3c57e496cc,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,23da0902-8019-44f5-a7b1-fcc5427453f2,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a8ee4228-f3fe-4c0f-97de-21c06e066773,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bfc817ce-fd0c-4617-b862-6646c3485d4a,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,99421401-9ddf-455e-9e10-4ed1595fb74d,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,44cacada-e98a-4007-a3f3-e0293ab1c67b,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,5daf2181-bf79-4eaf-a7d5-9f007617301d,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9e882252-f031-497d-b054-1a26e4423e0f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,88389439-b653-40d9-bbe4-2595e8f52d43,7.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7055b574-733f-4142-8d95-ce615c01d528,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1c016296-7339-4b5f-b47e-22f084da9c02,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ee4e7372-b556-448d-8858-af5b2c04a802,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c6c4b6bb-b525-459a-9c72-8c192f3dfe96,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,05423010-af12-46e3-a2b6-ae1e2df5b37b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9523f56f-25dd-4079-aef4-be9f06051b6c,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1182bd24-e6c0-431d-82ec-e508623882a2,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,64a44212-f80c-4036-b493-ced7874495cb,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ce379ca3-3d9b-4e21-a2ba-ad4602726104,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,40eb0950-1094-41b5-9093-8b5c15b8d843,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,30af907c-4ae2-4bea-ad0d-ea8a2ae30136,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,983e8039-ea79-4ef8-ae82-a60158514674,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,67d4995d-a756-4a08-9bbe-f460d834b6e7,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,329e1c12-2fb6-4501-9f8e-c4e19746a529,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,671b690c-8da2-4397-9428-373754e38b85,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,50fee454-4bcc-4f55-a451-683a5f8f397b,5.0,UK,False,MAYBE_INCLUDE,
